jan,title,maker,series,grade,scale
4573102606402,HG 1/144 グラハム専用ユニオンフラッグカスタム,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
,HG 1/144 グラハム専用ユニオンフラッグカスタムII（GNフラッグ）,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
4573102579812,HG 1/144 グリムゲルデ,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102577252,HG 1/144 グリモア,BANDAI SPIRITS,ガンダム Gのレコンギスタ,HG,1/144
4573102581716,HG 1/144 グレイズアイン,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
,HG 1/144 グレイズシルト&グレイズ（アリアンロッド所属機）セット,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102582591,HG 1/144 グレイズリッター（カルタ機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102582591,HG 1/144 グレイズリッター（カルタ隊所属機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102582591,HG 1/144 グレイズリッター（マクギリス機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102582591,HG 1/144 グレイズリッター（マクギリス隊所属機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102603838,HG 1/144 グレイズ改,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102603821,HG 1/144 グレイズ（アーレス所属機 一般機/指揮官機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102603821,HG 1/144 グレイズ（一般機/指揮官機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102603821,HG 1/144 グレイズ（地上戦仕様）ツインセット,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4543112566560,HG 1/144 ケルディムガンダム,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
4573102558787,HG 1/144 ケルディムガンダムGNHW/R,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
4543112615343,HG 1/144 ケルディムガンダム（トランザムモード）グロスインジェクションVer.,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
4543112531490,HG 1/144 ケルベロスバクゥハウンド（アレック・ラッド専用機）,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4543112531490,HG 1/144 ケルベロス・バクゥハウンド,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4573102603876,HG 1/144 ゲイレール,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
,HG 1/144 ゲイレールシャルフリヒター&ランドマンロディ セット,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
,HG 1/144 ゲルググ ウェルテクス,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4573102685704,HG 1/144 ゲルググ スガイ機（GQ）,BANDAI SPIRITS,機動戦士Gundam GQuuuuuuX,HG,1/144
4573102685902,HG 1/144 ゲルググ ボカタ機（GQ）,BANDAI SPIRITS,機動戦士Gundam GQuuuuuuX,HG,1/144
4573102663061,HG 1/144 ゲルググメナース,BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,HG,1/144
4573102663061,HG 1/144 ゲルググメナース（ルナマリア・ホーク専用機）,BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,HG,1/144
,HG 1/144 コアガンダム（G-3カラー）&ヴィートルーユニット[ダイブイントゥディメンションクリア],BANDAI SPIRITS,ガンダムビルドシリーズ,HG,1/144
,HG 1/144 コアガンダム（リアルタイプカラー）&マーズフォーユニット [ダイブイントゥディメンションクリア],BANDAI SPIRITS,ガンダムビルドシリーズ,HG,1/144
4573102631107,HG 1/144 ゴッグ,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
,HG 1/144 ゴーストガンダム,BANDAI SPIRITS,,HG,1/144
4573102683625,HG 1/144 サイコ・ガンダムMk-II,BANDAI SPIRITS,機動戦士Zガンダム,HG,1/144
,HG 1/144 サイコ・ドーガ,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,HG,1/144
,HG 1/144 サイコ･ガンダム［メタリックグロスインジェクション］,BANDAI SPIRITS,,HG,1/144
,HG 1/144 サザビー GPBカラー,BANDAI SPIRITS,模型戦士ガンプラビルダーズ ビギニングG,HG,1/144
4543112615688,HG 1/144 サザビー メタリックコーティングVer.,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,HG,1/144
4543112567758,HG 1/144 サーシェス専用AEUイナクトカスタム（アグリッサ型）,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
4543112545039,HG 1/144 サーシェス専用AEUイナクトカスタム（モラリア開発実験型）,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
4573102650207,HG 1/144 ザウォート,BANDAI SPIRITS,機動戦士ガンダム 水星の魔女,HG,1/144
4573102651112,HG 1/144 ザウォートヘヴィ,BANDAI SPIRITS,機動戦士ガンダム 水星の魔女,HG,1/144
4543112901798,HG 1/144 ザクI “旧ザク”（ガンダムサンダーボルト版）,BANDAI SPIRITS,機動戦士ガンダム サンダーボルト,HG,1/144
4573102573940,HG 1/144 ザクI スナイパータイプ,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4902425013039,HG 1/144 ザクII,BANDAI SPIRITS,,HG,1/144
4573102575760,HG 1/144 ザクII C-6/R6型,BANDAI SPIRITS,,HG,1/144
4573102577382,HG 1/144 ザクII C型/C-5型,BANDAI SPIRITS,,HG,1/144
,HG 1/144 ザクII F型 チャブス機 & ケイル機 + 無識別型ザクII ソラリ機 再現パーツセット（復讐のレクイエム）,BANDAI SPIRITS,機動戦士ガンダム 復讐のレクイエム,HG,1/144
,HG 1/144 ザクII F型 ルショーン機 & 無識別型ザクII ルショーン機（復讐のレクイエム）,BANDAI SPIRITS,機動戦士ガンダム 復讐のレクイエム,HG,1/144
4573102667021,HG 1/144 ザクII ソラリ機（復讐のレクイエム）,BANDAI SPIRITS,機動戦士ガンダム 復讐のレクイエム,HG,1/144
,HG 1/144 ザクIII 量産型,BANDAI SPIRITS,機動戦士ガンダムZZ,HG,1/144
4573102591562,HG 1/144 ザクII（ガルマ専用機）,BANDAI SPIRITS,,HG,1/144
4549660076001,HG 1/144 ザクI“旧ザク”（GUNDAM THUNDERBOLT Ver.）,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4549660197645,HG 1/144 ザクI（キシリア部隊機）,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,HG,1/144
4573102577375,HG 1/144 ザクI（シャア・アズナブル機）,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,HG,1/144
4573102590268,HG 1/144 ザクI（デニム/スレンダー機）,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,HG,1/144
4543112294562,HG 1/144 ザクウォーリア,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HG,1/144
4543112294562,HG 1/144 ザクウォーリア（ライブコンサートバージョン）,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HG,1/144
4573102579768,HG 1/144 ザク・キャノン,BANDAI SPIRITS,機動戦士ガンダムMSV,HG,1/144
,HG 1/144 ザク・キャノン テストタイプ,BANDAI SPIRITS,機動戦士ガンダムMSV,HG,1/144
4902425013107,HG 1/144 ザク・デザートタイプ,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,HG,1/144
,HG 1/144 ザク・デザートタイプ ピンクパンサー隊機,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,HG,1/144
4902425013107,HG 1/144 ザク・デザートタイプ（ダブルアンテナ仕様）,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,HG,1/144
4573102579768,HG 1/144 ザク・ハーフキャノン,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,HG,1/144
4573102691736,HG 1/144 ザク（GQ）,BANDAI SPIRITS,機動戦士Gundam GQuuuuuuX,HG,1/144
4902425472232,HG 1/144 シェンロンガンダム,BANDAI SPIRITS,新機動戦記ガンダムW,HG,1/144
,HG 1/144 シェンロンガンダム［クリアカラー］,BANDAI SPIRITS,新機動戦記ガンダムW,HG,1/144
4573102568120,HG 1/144 シグーディープアームズ,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4573102553485,HG 1/144 シナンジュ・スタイン（ナラティブVer.）［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダムUC,HG,1/144
4573102553485,HG 1/144 シナンジュ・スタイン（ユニコーンVer.）,BANDAI SPIRITS,機動戦士ガンダムUC,HG,1/144
4543112488336,HG 1/144 シビリアンアストレイ DSSDカスタム,BANDAI SPIRITS,SDガンダムシリーズ,HG,1/144
4573102604538,HG 1/144 シャア専用ザクII,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
,HG 1/144 シャア専用ザクII メタリックVer.,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4573102576569,HG 1/144 シャア専用ザクII 赤い彗星Ver.,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4573102556066,HG 1/144 シャア専用ザクII（オリジン）,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4573102691903,HG 1/144 シャア専用ザク（GQ）,BANDAI SPIRITS,機動戦士Gundam GQuuuuuuX,HG,1/144
,HG 1/144 シャア専用高機動型ザクII,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,HG,1/144
4573102720184,HG 1/144 シャリア専用リック・ドム（GQ）,BANDAI SPIRITS,機動戦士Gundam GQuuuuuuX,HG,1/144
4573102628343,HG 1/144 シャルドール ローグ,BANDAI SPIRITS,機動戦士ガンダムAGE,HG,1/144
4573102628275,HG 1/144 シャルドール改,BANDAI SPIRITS,機動戦士ガンダムAGE,HG,1/144
4573102637819,HG 1/144 シュヴァルベカスタム（シクラーゼ機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102579461,HG 1/144 シュヴァルベグレイズ（ガエリオ機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102579461,HG 1/144 シュヴァルベグレイズ（マクギリス機）,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
4573102603647,HG 1/144 シラヌイアカツキガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HG,1/144
,HG 1/144 シルヴァ・バレト・サプレッサー［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダムNT,HG,1/144
,HG 1/144 シン・マツナガ専用ゲルググJ,BANDAI SPIRITS,機動戦士ガンダムMSV,HG,1/144
4543112686381,HG 1/144 ジェガンD型（護衛隊仕様）,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,HG,1/144
,HG 1/144 ジェガンF91Ver.3機セット【水転写式デカール付属】,BANDAI SPIRITS,機動戦士ガンダムF91,HG,1/144
4902425231594,HG 1/144 ジェガン（アクシズ・ショックイメージカラー）,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,HG,1/144
4573102575920,HG 1/144 ジェスタ（シェザール隊仕様 A班装備）,BANDAI SPIRITS,機動戦士ガンダムUC,HG,1/144
4573102575920,HG 1/144 ジェスタ（シェザール隊仕様 B&C班装備）,BANDAI SPIRITS,機動戦士ガンダムUC,HG,1/144
4543112715371,HG 1/144 ジェノアス,BANDAI SPIRITS,機動戦士ガンダムAGE,HG,1/144
4573102628268,HG 1/144 ジェノアスII,BANDAI SPIRITS,機動戦士ガンダムAGE,HG,1/144
,HG 1/144 ジェノアスOカスタム,BANDAI SPIRITS,機動戦士ガンダムAGE,HG,1/144
4543112716262,HG 1/144 ジェノアスカスタム,BANDAI SPIRITS,機動戦士ガンダムAGE,HG,1/144
4573102558824,HG 1/144 ジムIII（アクシズ･ショックイメージカラー）,BANDAI SPIRITS,機動戦士Zガンダム,HG,1/144
4573102553522,HG 1/144 ジム・インターセプトカスタム,BANDAI SPIRITS,,HG,1/144
4573102553522,HG 1/144 ジム・インターセプトカスタム（フェロウ・ブースター装備）,BANDAI SPIRITS,,HG,1/144
4573102606570,HG 1/144 ジム・ガードカスタム,BANDAI SPIRITS,,HG,1/144
4573102606570,HG 1/144 ジム・ガードカスタム（E-2ビーム・スプレーガン装備）,BANDAI SPIRITS,,HG,1/144
4902425013015,HG 1/144 ジム・キャノン（ロケット・バズーカ装備）,BANDAI SPIRITS,機動戦士ガンダムMSV,HG,1/144
4543112757692,HG 1/144 ジム・キャノン（空間突撃仕様）,BANDAI SPIRITS,機動戦士ガンダムMSV,HG,1/144
4573102573957,HG 1/144 ジム・クゥエル,BANDAI SPIRITS,,HG,1/144
,HG 1/144 ジム・スナイパーII ホワイト・ディンゴ隊仕様,BANDAI SPIRITS,機動戦士ガンダム外伝 THE BLUE DESTINY,HG,1/144
4902425013398,HG 1/144 ジム・スナイパーカスタム,BANDAI SPIRITS,機動戦士ガンダムMSV,HG,1/144
4902425013398,HG 1/144 ジム・スナイパーカスタム（ミサイル・ランチャー装備）,BANDAI SPIRITS,機動戦士ガンダムMSV,HG,1/144
,HG 1/144 ジム・スパルタン,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
,HG 1/144 ジム・スループ,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
,HG 1/144 ジム・ナイトシーカー,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
,HG 1/144 ジム・ナイトシーカーII,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4549660075998,HG 1/144 ジム（GUNDAM THUNDERBOLT版）,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4543112851659,HG 1/144 ジム（ガンダムサンダーボルト版）,BANDAI SPIRITS,機動戦士ガンダム サンダーボルト,HG,1/144
4573102657145,HG 1/144 ジム（ショルダー・キャノン装備/ミサイルポッド装備）,BANDAI SPIRITS,,HG,1/144
4573102630933,HG 1/144 ジム（スレッガー搭乗機）,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4573102630933,HG 1/144 ジム（モロッコ戦線仕様）,BANDAI SPIRITS,機動戦士ガンダム,HG,1/144
4543112948670,HG 1/144 ジャイオーン,BANDAI SPIRITS,ガンダム Gのレコンギスタ,HG,1/144
4573102577290,HG 1/144 ジャスティマ,BANDAI SPIRITS,ガンダム Gのレコンギスタ,HG,1/144
,HG 1/144 ジョニー・ライデン専用ゲルググ,BANDAI SPIRITS,機動戦士ガンダムMSV,HG,1/144
4543112453808,HG 1/144 ジン タイプ インサージェント,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4573102606464,HG 1/144 ジンクス,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4543112568366,HG 1/144 ジンクスIII（アロウズ型）,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4543112577214,HG 1/144 ジンクスIII（連邦軍型）,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
,HG 1/144 ジンクスIV（指揮官機）,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
,HG 1/144 ジンクスIV（量産機）,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4543112340986,HG 1/144 ジンハイマニューバ,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4573102637079,HG 1/144 ジークルーネ,BANDAI SPIRITS,機動戦士ガンダム 鉄血のオルフェンズ,HG,1/144
,HG 1/144 ジーライン・スタンダードアーマー,BANDAI SPIRITS,機動戦士ガンダム外伝,HG,1/144
,HG 1/144 ジーライン・ライトアーマー,BANDAI SPIRITS,機動戦士ガンダム外伝,HG,1/144
,HG 1/144 スクランブルガンダム［プラフスキーパーティクルクリア］,BANDAI SPIRITS,,HG,1/144
4573102606501,HG 1/144 スサノオ,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
4543112615657,HG 1/144 スサノオ（トランザムモード）グロスインジェクションVer.,BANDAI SPIRITS,機動戦士ガンダム00,HG,1/144
4573102556035,HG 1/144 スターゲイザーガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED C.E.73 STARGAZER,HG,1/144
4543112222435,HG 1/144 ストライクダガー,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4573102582690,HG 1/144 ストライクノワールガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
4543112341020,HG 1/144 ストライクフリーダムガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HG,1/144
,HG 1/144 ストライクフリーダムガンダム クリアカラーバージョン,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HG,1/144
,HG 1/144 ストライクフリーダムガンダム「セブン-イレブンカラー」,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HG,1/144
,HG 1/144 ストライクフリーダムガンダム弐式&光の翼エフェクトセット,BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,HG,1/144
,HG 1/144 ストライクフリーダムガンダム［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HG,1/144
4573102591425,HG 1/144 ストライクルージュ+I.W.S.P,BANDAI SPIRITS,機動戦士ガンダムSEED,HG,1/144
,HG 1/144 スレイヴ・レイス（パラシュート・パック仕様）,BANDAI SPIRITS,機動戦士ガンダム外伝,HG,1/144
